stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"215814","215814","542 Old Northern Rd","-33.6941607295437","151.021349017718","","","0",""
"215874","215874","Middle Dural PS Old Northern Rd","-33.6445748511723","151.022162634679","","","0",""
"215864","215864","Old Northern Rd At Wyoming Rd","-33.6680279531355","151.02554033051","","","0",""
"2756426","2756426","Percival St Near Memorial Dr","-33.601544994467","150.792938989386","","","0",""
"2166136","2166136","John St Near Water St","-33.8921644311191","150.914845589889","","","0",""
"2567146","2567146","Elyard St (Opp.Narellan Shops Near Queen St)","-34.0431627678749","150.737290398483","","","0",""
"211887","211887","Bettington Rd At Kings Pl","-33.7867114161937","151.028202352832","","","0",""
"211837","211837","Cumberland High School, Pennant Hills Rd","-33.786052642828","151.03539087279","","","0",""
"211817","211817","Carlingford Rd After Rembrandt St","-33.777082114174","151.054478093891","","","0",""
"211877","211877","Balaka Dr Near Poinsetta Av","-33.7739508047824","151.031002845869","","","0",""
"211867","211867","James Ruse High School, Baker St","-33.7815339298943","151.041296943158","","","0",""
"211857","211857","North Rocks Rd Opp Parma Pl","-33.7690040631462","151.041452103174","","","0",""
"211847","211847","Pennant Hills Rd Before Tintern Av","-33.7859066520003","151.039020684944","","","0",""
"206116","206116","Carabella St Near Parkes St","-33.8475251599108","151.216212762379","","","0",""
"227838","227838","Johnson Av Near Taylor Av","-32.9274486899961","151.585413445335","","","0",""
"227828","227828","Northville Dr Near Macquarie St","-32.9304737096967","151.594275936224","","","0",""
"2166222","2166222","Lansdowne Rd Near Porlock Way","-33.8912047325175","150.956109768027","","","0",""
"2166122","2166122","John St Near Lord St","-33.891677270662","150.912597402207","","","0",""
"2567172","2567172","Sir Warwick Fairfax Dr (Prior And Opp.Harrison Av)","-34.0316003572702","150.749424996567","","","0",""
"217826","217826","Mt Vernon Rd At Georgina Rd","-33.8685742843946","150.815840938914","","","0",""
"202197","202197","Oxford St Near West St","-33.8821988830275","151.220037890117","","","0",""
"202187","202187","Cook Rd Near Furber Lane","-33.8929771609279","151.229666514226","","","0",""
"202137","202137","Moore Park Bus Station","-33.8920628121123","151.222976973909","","","0",""
"202177","202177","Hargrave St Near Taylor St","-33.885245903043","151.235452686325","","","0",""
"202167","202167","Glenmore Rd Near Heeley St","-33.8822649553244","151.228607565354","","","0",""
"202147","202147","Oxford St Near Loch Av","-33.8901003253767","151.241256830785","","","0",""
"2325231","2325231","Doyle St And Ferguson St","-32.8293755359565","151.357527499663","","","0",""
"2325131","2325131","Allandale Rd Near Jurd St","-32.8229702656063","151.351302539317","","","0",""
"284523","284523","Duncan St Lisdale Duncan St","-33.3955089851792","150.083170448639","","","0",""
"284513","284513","Lake Wallace And Barton Barton Av","-33.4145332877422","150.07032061096","","","0",""
"229899","229899","Christo Rd Near Asher St","-32.9110856610297","151.729062439377","","","0",""
"229889","229889","Marcus St Near Coronation St","-32.8975592709615","151.714215516185","","","0",""
"284543","284543","Main St Before Bridge","-33.410651249588","150.065088951774","","","0",""
"229839","229839","Platt St Near Prince St","-32.9011794087968","151.728524002589","","","0",""
"229819","229819","Maud St Near King St","-32.8959279975684","151.720193647324","","","0",""
"229879","229879","Acacia Av Near Alnwick Rd","-32.9039014676475","151.710622662291","","","0",""
"229859","229859","Edith St Near Mater Hospital","-32.8992485409825","151.721235068734","","","0",""
"2207211","2207211","Shaw St Near Caldwell La","-33.9385090644975","151.111065346542","","","0",""
"220981","220981","Mountview Av At Junction Rd","-33.9544829968958","151.072131542751","","","0",""
"220931","220931","Narwee Public, Broad Arrow Rd","-33.9488188805531","151.06794743344","","","0",""
"220921","220921","King Georges Rd Before Ponyara Rd","-33.9467914583739","151.078824518308","","","0",""
"220911","220911","Stoney Creek Rd Near Gloucester Rd","-33.9520053787003","151.087053042368","","","0",""
"220961","220961","Grove Av At Karne St","-33.9420139170833","151.065288014204","","","0",""
"220941","220941","Bryant St After Broad Arrow Rd","-33.9490452957445","151.073353326811","","","0",""
"207499","207499","Kissing Point Rd At Wattle Pl","-33.7421532494206","151.115495208305","","","0",""
"207489","207489","Bobbin Head Rd At Allara Av","-33.7157891321871","151.14641898238","","","0",""
"225093","225093","Showground Rd Near Sensory Park","-33.4073383963367","151.346912089226","","","0",""
"225083","225083","Maliwa Rd Near Glennie St Showground Rd","-33.4124094909561","151.34386711167","","","0",""
"207439","207439","Curagal Playing Fields, Bobbin Head Rd","-33.6985651151419","151.148457348743","","","0",""
"207429","207429","Bobbin Head Rd Opp Keats Rd","-33.7179390496715","151.144915969423","","","0",""
"207419","207419","Pacific Hwy At Cherry St","-33.7312364392852","151.125358058515","","","0",""
"225033","225033","327 Terrigal Dr","-33.4356443651072","151.402537240094","","","0",""
"225023","225023","CC Hwy At Brougham St","-33.4393087902344","151.356772581655","","","0",""
"225013","225013","CC Hwy After Albany St","-33.4358548470188","151.344306460127","","","0",""
